val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71,val72,val73,val74,val75,val76,val77,val78,val79,val80,val81,val82,val83,val84,val85,val86,val87,val88,val89,val90,val91,val92,val93,val94,val95,val96,val97,val98,val99
0,0,0,6,1,0,0,0,1,2,0,91,91,1,6,11,0,0,0,0,0,0,0,6,26,30,112,0,13,6,10,2,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,17,0,0,0,0,0,0,10,21,1,0,0,39,2,0,1,0,0,1,58,84,144,34,7,0,0,0,0,0,2,4,0,4,1,7,0,0,10,54,7,0,0,2,21,0
0,0,0,9,2,1,0,1,1,2,0,137,90,1,13,9,0,0,0,0,0,0,0,8,34,16,79,0,10,8,4,1,0,0,4,60,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,15,0,0,1,1,0,0,9,7,1,0,0,16,1,0,0,0,1,0,64,109,97,19,15,0,0,0,0,0,0,6,0,2,1,6,0,0,8,66,7,0,0,1,20,0
0,0,0,11,2,0,0,0,1,2,1,105,65,0,16,10,0,1,0,0,0,1,0,10,31,17,72,0,12,4,10,2,0,0,7,68,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,51,25,0,1,0,0,0,0,15,22,0,0,0,26,2,0,0,0,0,0,83,95,123,31,11,0,0,0,0,0,4,2,0,4,2,6,0,0,11,63,7,0,0,3,10,1
1,0,0,8,2,0,0,0,0,2,1,113,95,0,11,11,0,0,0,0,0,0,0,1,5,11,100,0,16,3,50,5,0,0,18,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,18,0,0,0,0,0,1,10,16,1,0,0,25,3,0,0,0,0,0,4,29,129,34,16,0,0,0,0,0,5,2,1,2,2,3,0,0,10,69,4,0,0,14,25,1
0,0,0,13,1,0,0,0,0,2,0,170,88,0,8,6,0,0,0,1,0,0,0,1,1,16,95,1,14,8,70,5,0,0,5,142,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,54,15,0,0,0,0,1,0,5,10,0,0,0,22,1,0,0,0,0,0,14,28,92,13,19,0,0,0,0,0,2,4,0,6,1,2,0,0,12,43,14,0,0,12,26,0
0,1,0,12,2,0,0,1,0,2,1,106,111,0,9,10,0,0,0,0,0,0,0,1,6,14,94,0,17,7,71,6,0,0,11,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,20,0,0,0,1,0,0,14,11,0,0,0,31,1,0,0,0,0,0,10,12,75,21,23,0,0,0,0,0,2,5,0,10,3,9,0,0,6,52,8,0,0,17,17,0
0,0,0,6,2,0,0,0,0,1,1,120,96,0,14,4,1,0,1,0,0,0,0,1,3,23,120,0,11,7,89,4,0,0,2,117,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,51,13,0,0,0,0,0,0,11,13,0,1,0,24,2,0,0,0,0,0,19,31,82,23,14,0,0,0,0,0,4,5,0,2,1,3,0,0,6,78,4,1,0,8,31,0
0,0,0,5,1,0,0,0,0,0,0,145,94,1,5,12,0,0,0,1,1,0,0,2,8,21,111,0,9,6,71,5,0,0,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,13,0,0,0,0,0,0,5,18,1,0,0,32,1,0,0,0,0,0,15,22,85,19,12,0,0,0,1,0,3,3,0,2,0,2,0,0,8,69,7,0,0,11,24,0
0,0,0,6,2,0,0,0,0,4,0,121,147,0,5,4,0,0,0,0,0,0,0,8,56,15,78,0,15,4,15,3,0,0,2,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,18,0,0,0,0,0,1,14,15,0,1,1,25,2,0,1,0,0,0,90,66,46,28,10,0,0,0,0,0,2,2,0,4,4,2,0,0,10,36,7,0,1,48,26,0
0,0,0,5,1,0,0,1,1,2,0,117,148,0,7,11,0,0,0,0,0,0,1,4,37,17,84,0,15,4,17,2,2,0,2,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,53,8,0,0,0,0,0,0,5,15,0,0,0,32,0,0,1,0,0,0,73,46,37,23,22,0,0,0,0,0,2,2,0,7,3,6,0,0,7,82,7,0,0,17,53,0
0,0,0,12,2,0,0,0,0,4,0,91,115,0,19,8,0,0,1,0,0,0,0,5,42,17,91,0,24,7,19,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,13,0,0,0,0,0,1,5,7,0,0,0,47,1,0,0,0,0,0,84,57,38,19,13,0,0,0,0,1,1,5,0,2,2,5,0,0,17,78,13,0,0,24,43,0
0,0,0,14,4,0,0,1,0,0,0,111,154,0,8,6,0,0,0,0,1,0,1,8,33,24,66,0,12,5,9,1,0,1,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74,20,1,0,0,0,0,0,10,11,0,0,0,42,1,0,0,0,0,0,83,90,53,10,12,0,0,0,0,0,2,3,0,10,4,3,0,0,9,40,8,0,0,26,26,0
0,0,1,16,2,0,0,0,0,1,1,131,149,0,5,4,0,0,0,0,0,0,0,4,29,16,124,0,13,8,22,3,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,18,0,0,0,0,0,0,7,14,0,0,0,23,1,0,0,0,1,0,76,62,32,23,7,0,0,1,0,0,3,3,0,2,1,1,0,0,3,47,8,0,0,32,31,0
0,1,1,8,1,0,0,0,0,3,0,114,76,0,6,8,1,0,0,0,0,0,0,1,6,9,100,0,18,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,5,22,1,0,0,32,0,1,0,0,1,0,31,91,277,19,13,0,1,0,0,0,3,1,0,0,1,4,0,0,7,66,5,0,0,22,28,0
0,1,0,9,1,0,0,0,0,1,1,120,61,0,8,5,0,0,0,0,0,0,0,2,11,36,90,0,13,5,1,0,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,49,26,0,0,0,0,0,1,6,33,1,0,0,25,1,0,1,0,0,0,31,63,255,28,16,0,0,0,0,0,2,3,0,6,1,3,0,0,7,53,7,0,0,23,36,1
0,0,0,6,2,0,0,0,1,3,0,112,90,0,8,13,1,0,0,1,0,0,1,2,7,26,60,0,14,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70,16,0,0,0,0,0,0,12,10,1,0,0,39,1,0,0,0,0,0,32,81,245,21,10,1,0,0,0,0,4,2,0,6,1,2,0,0,12,54,10,0,0,32,32,0
0,0,0,2,2,0,0,0,0,2,1,99,70,0,5,8,0,0,0,0,0,0,0,1,18,14,90,0,9,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,18,0,0,0,0,0,0,10,20,0,0,0,33,1,0,1,0,1,0,36,99,222,25,19,0,0,0,0,0,4,6,0,4,2,4,0,0,12,68,4,0,0,29,41,1
0,0,0,4,2,0,0,0,0,2,0,110,56,0,20,5,0,0,0,0,0,0,0,9,16,13,79,0,10,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,12,0,0,0,0,1,0,11,9,0,0,0,44,1,0,1,0,0,0,75,95,175,23,24,0,0,0,0,1,3,2,2,5,2,6,0,0,6,62,12,0,0,32,39,0
0,0,0,11,2,0,0,0,0,1,1,74,171,0,8,8,0,0,0,0,0,0,0,17,56,21,69,1,10,4,3,0,0,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,11,0,0,0,0,0,0,7,18,0,0,0,17,1,0,0,0,0,0,43,64,103,13,10,0,0,0,0,0,0,3,0,3,1,2,0,0,8,56,7,0,0,51,30,0
0,0,0,8,0,0,0,0,0,0,0,102,128,0,10,4,0,0,0,0,0,0,0,12,64,13,48,0,10,6,4,1,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,0,0,0,1,0,0,8,8,0,0,0,15,1,0,0,0,0,0,41,48,156,23,7,0,0,1,0,0,1,1,0,1,2,4,0,0,7,60,2,0,0,44,39,0
0,0,0,13,1,0,1,0,0,1,0,129,138,0,11,4,0,0,0,0,0,0,0,15,50,11,59,0,12,1,1,2,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,0,4,13,0,0,0,23,2,0,0,0,0,0,40,71,134,13,7,0,0,0,0,0,1,2,0,4,2,4,0,0,4,37,9,0,0,43,44,0
0,0,0,8,2,0,0,1,0,0,0,93,138,0,8,9,0,0,0,0,0,0,0,17,93,11,79,0,10,4,2,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,0,0,0,0,0,0,6,16,0,0,0,18,1,0,0,0,0,0,39,63,109,17,16,0,0,0,0,0,1,4,0,4,4,3,0,0,4,49,6,0,0,28,43,0
0,0,0,8,1,0,0,0,0,0,0,109,145,0,3,3,0,0,0,0,0,0,0,11,52,14,52,0,6,5,5,1,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,10,8,0,0,0,29,2,0,0,0,0,0,25,60,163,15,7,0,0,0,0,0,4,2,0,4,1,3,0,0,4,47,12,0,0,50,47,0
0,0,0,4,3,0,0,0,0,1,0,83,105,0,10,4,0,0,0,0,0,0,0,8,26,14,93,0,10,4,87,9,2,0,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,0,0,0,0,0,0,8,8,0,0,0,31,1,0,0,0,0,0,52,50,118,12,15,0,0,0,0,0,2,2,0,2,1,2,0,0,8,43,5,0,0,13,23,0
0,0,0,9,1,0,0,1,1,1,1,98,55,1,12,10,0,0,0,1,0,0,1,3,31,12,85,0,16,2,64,12,0,0,5,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,0,0,0,0,0,0,6,13,1,0,0,31,1,0,0,0,0,1,50,62,171,13,16,0,0,0,0,0,2,2,1,1,1,1,0,1,13,38,13,0,0,9,20,1
0,0,0,3,2,0,0,0,0,2,0,96,91,0,5,6,0,0,0,0,0,0,0,5,32,14,85,0,15,11,57,7,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,0,0,0,0,0,0,7,11,0,0,0,24,0,0,0,0,0,0,53,60,153,21,9,0,0,0,0,0,3,2,0,0,2,3,0,0,6,51,9,0,0,5,10,0
0,0,0,8,1,0,0,0,0,2,0,102,53,0,9,10,0,0,0,0,0,0,0,4,46,17,46,0,11,5,91,6,0,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,0,0,0,0,12,13,0,0,0,35,1,0,0,0,0,0,36,81,154,32,23,0,0,0,0,0,2,2,0,3,1,4,0,0,5,51,9,0,0,5,17,0
0,0,0,13,4,0,0,0,0,1,1,83,98,0,4,8,1,0,0,0,0,0,0,9,40,11,91,0,14,4,83,9,1,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,13,0,0,0,0,0,0,10,17,0,0,1,31,0,0,0,0,0,0,34,71,116,24,21,0,0,0,0,0,1,4,0,4,2,4,1,0,7,54,13,0,0,4,20,0
0,0,0,5,1,0,0,0,0,1,0,88,116,0,7,14,0,1,1,0,0,0,0,3,10,23,77,0,14,5,40,4,2,0,2,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,15,0,0,0,0,0,0,10,21,0,0,0,23,1,1,0,0,0,0,29,51,32,34,17,0,0,0,0,0,6,5,0,4,4,2,0,0,9,69,10,0,0,116,95,0
0,1,0,8,0,0,0,0,0,1,1,127,112,0,2,3,1,0,0,0,0,0,0,2,23,23,85,0,17,3,23,4,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,0,0,0,0,0,11,21,0,0,0,26,1,0,0,0,0,0,25,44,37,21,19,0,0,0,0,0,1,1,0,3,1,3,0,0,5,49,17,0,1,107,85,0
0,0,0,8,1,0,0,0,2,4,1,153,107,0,9,6,0,0,0,0,0,0,0,2,15,15,74,1,8,4,30,3,2,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,0,0,0,1,0,0,10,7,0,0,0,25,1,0,0,0,0,0,30,48,56,20,7,0,1,0,0,0,2,2,0,3,2,2,0,1,11,103,10,0,0,87,107,0
0,0,0,9,1,0,0,0,0,4,0,117,105,0,2,4,0,0,0,0,0,0,0,2,14,24,73,0,13,9,42,2,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,24,0,0,0,0,0,0,5,15,0,0,0,48,1,0,0,0,0,0,42,48,42,9,4,0,1,0,0,0,2,4,0,2,1,3,0,0,5,65,4,0,0,102,98,1
0,0,0,13,2,0,0,0,0,3,0,112,136,0,8,11,0,0,0,0,0,0,0,6,8,18,114,0,15,2,15,1,1,1,1,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,41,8,0,0,0,0,0,0,11,9,1,0,0,24,1,0,0,0,0,0,33,50,33,18,8,0,0,0,0,0,5,1,0,3,0,3,0,0,6,75,14,0,0,105,85,0
0,0,0,3,1,0,0,0,0,0,1,115,110,0,7,9,0,0,0,0,0,0,0,9,33,23,140,0,13,8,14,1,1,0,3,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,52,21,0,0,1,0,0,0,13,10,0,0,0,44,1,1,1,0,0,0,24,21,60,26,13,0,0,0,0,0,2,4,0,4,1,8,1,0,14,60,12,0,0,23,50,0
0,0,0,6,3,0,0,0,0,2,0,131,114,0,10,6,0,1,0,0,0,0,2,5,54,19,83,0,20,8,17,2,0,0,2,114,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71,16,0,0,0,0,0,0,17,16,0,0,0,45,1,0,0,0,0,0,11,13,52,13,6,0,0,0,0,0,5,3,1,3,1,3,0,0,13,65,11,0,0,40,38,0
0,0,0,3,2,0,0,0,1,2,0,140,151,1,5,4,0,0,0,0,0,0,0,8,65,22,74,0,12,5,18,5,0,0,1,85,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,55,18,0,0,0,0,1,0,11,15,0,0,0,37,1,0,0,0,1,0,15,28,40,15,14,0,0,0,0,0,1,2,1,3,3,1,0,0,12,59,22,0,0,46,40,0
0,0,0,8,3,0,0,0,0,2,1,149,76,0,18,8,0,0,0,1,0,0,0,19,29,18,89,0,16,6,25,4,0,0,5,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,21,0,0,0,0,0,0,8,19,1,0,0,27,3,0,0,0,0,0,29,25,56,38,7,0,0,0,0,0,2,2,0,1,1,3,0,0,11,91,18,0,0,24,62,0
0,0,0,9,2,1,0,0,0,1,0,150,97,0,14,2,0,0,0,0,0,0,0,9,33,25,112,0,19,5,28,1,1,0,3,50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,69,16,0,0,0,0,1,0,21,30,0,0,0,33,2,0,0,0,0,1,19,42,48,16,16,0,0,0,0,0,1,4,1,5,2,3,0,0,9,62,10,0,0,32,40,0
0,0,0,4,0,0,0,0,0,1,0,93,101,0,7,5,0,0,0,0,0,0,0,12,74,13,53,0,15,8,30,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,11,10,0,0,0,33,0,0,0,0,0,0,34,87,125,21,13,0,0,0,0,0,1,2,0,5,2,2,0,1,6,74,6,0,0,74,48,0
0,0,0,7,2,0,0,0,0,1,0,113,106,0,7,4,0,0,0,0,0,0,0,16,74,13,68,0,9,4,21,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,5,0,0,0,0,0,0,7,12,0,0,0,23,1,0,0,0,0,0,52,81,182,25,9,0,0,0,0,0,1,4,0,2,0,0,0,0,2,38,5,0,0,57,39,0
0,0,0,15,3,0,0,0,0,0,1,108,112,0,6,10,0,0,0,0,0,0,0,16,78,16,46,0,12,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,15,0,0,0,0,0,0,11,3,0,0,0,18,0,0,0,0,0,0,46,76,158,23,5,0,0,0,0,0,2,2,0,6,2,1,0,0,5,59,6,0,0,66,48,0
0,1,0,11,1,0,0,0,0,0,0,96,120,0,4,9,0,0,0,0,0,0,0,14,46,9,67,0,8,2,19,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79,9,0,0,0,0,0,0,7,16,0,0,0,29,1,0,0,0,0,0,35,53,167,23,13,0,0,0,0,0,3,3,0,6,1,2,0,0,6,44,6,0,0,64,65,0
0,0,0,8,1,0,0,0,0,2,0,90,74,0,6,6,0,0,0,0,0,0,0,25,60,13,62,0,16,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0,0,0,0,0,4,17,0,0,0,26,1,0,0,0,0,0,43,78,143,21,13,0,0,0,0,0,3,4,1,3,3,4,0,0,11,78,10,0,1,82,46,0
0,0,0,3,2,0,0,0,0,1,0,84,60,0,11,8,0,0,0,0,0,0,0,16,120,12,111,1,13,3,127,16,1,0,3,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,11,0,0,0,0,0,0,8,16,0,0,0,31,0,0,0,0,0,0,3,23,51,20,6,0,0,0,0,0,1,3,1,2,1,7,0,0,10,74,4,0,0,20,28,0
0,0,0,7,0,0,0,0,1,2,0,100,114,0,8,5,0,0,0,0,0,0,0,37,114,13,79,0,6,3,87,11,1,0,9,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42,16,0,0,0,0,0,0,13,10,0,0,1,25,1,0,0,0,0,0,3,13,58,21,13,0,0,0,0,0,3,2,0,2,3,3,0,0,7,94,7,0,0,16,18,1
0,0,0,10,1,0,0,0,1,0,0,95,66,0,11,5,0,0,0,0,0,0,1,23,136,14,78,0,12,4,131,17,3,0,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,9,0,0,0,0,1,0,9,8,1,0,0,28,1,0,0,0,0,0,4,28,56,22,13,0,0,0,1,0,3,1,0,1,4,3,0,0,3,60,7,0,0,18,44,1
0,0,0,6,2,0,0,1,0,1,0,115,72,0,7,7,0,0,0,0,1,1,0,25,118,14,58,0,12,8,125,9,1,0,6,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,57,16,1,1,0,0,0,0,11,13,0,0,0,21,1,0,0,0,0,0,2,13,48,27,15,0,0,0,0,0,1,1,0,0,1,5,0,0,7,86,8,0,0,17,15,0
1,0,0,10,0,0,0,1,1,1,1,120,75,0,10,11,0,0,0,1,0,0,0,30,99,8,53,1,14,9,148,12,0,0,4,73,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,41,12,0,0,0,1,0,0,13,14,0,0,0,25,0,0,0,0,0,0,2,17,71,20,7,0,0,0,0,0,0,5,0,3,1,5,0,0,17,61,7,0,1,16,27,0
0,0,0,5,1,0,0,0,1,1,1,113,82,0,8,5,0,0,1,0,0,0,0,15,116,17,67,0,12,5,38,1,0,0,5,87,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,74,13,0,0,0,0,0,0,6,15,0,0,0,37,0,0,0,0,0,0,22,40,103,22,14,0,0,0,0,0,4,2,2,6,2,3,0,0,7,55,9,0,0,3,22,0
0,0,0,8,1,0,0,0,0,1,0,97,56,0,8,7,0,1,0,0,0,0,0,18,100,19,71,1,10,5,65,1,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,30,0,0,0,0,0,0,11,19,0,1,0,39,0,0,0,0,0,0,15,39,71,33,11,0,0,1,0,0,2,4,1,3,2,4,0,0,10,87,12,0,0,6,25,1
0,0,0,8,3,0,0,0,1,3,0,129,68,0,9,14,0,0,0,0,0,0,0,16,104,25,56,0,9,2,33,4,0,0,5,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,102,16,1,0,0,0,0,0,18,9,0,0,0,36,1,0,0,0,1,0,12,28,77,15,13,0,0,0,0,0,1,1,0,4,0,4,0,0,15,66,12,0,0,10,22,0
0,0,0,15,2,0,0,0,0,1,0,95,53,0,16,5,0,0,0,0,0,0,0,20,112,23,95,0,17,3,28,5,0,1,2,128,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,19,0,0,0,0,0,0,9,22,0,0,0,28,1,0,0,0,0,0,16,28,57,25,17,0,0,0,0,0,2,8,0,9,3,2,0,0,8,74,6,0,0,22,34,1
0,0,0,10,1,0,0,0,0,2,1,62,64,0,14,13,0,0,0,0,0,0,0,24,108,18,62,0,14,9,35,5,2,0,4,123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,16,0,0,0,0,0,0,10,17,0,0,0,26,2,0,0,0,0,0,12,46,123,24,12,0,0,0,0,0,2,3,0,5,2,9,0,0,6,68,8,0,0,7,13,0
0,0,0,20,2,0,0,0,0,1,0,124,171,0,3,6,1,1,0,0,1,1,0,28,75,17,84,1,9,6,1,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,28,0,0,0,0,0,0,9,11,0,0,0,26,1,0,0,1,0,0,3,25,91,14,25,1,0,0,0,0,4,7,0,4,1,7,1,0,11,79,9,0,0,8,12,0
0,0,0,9,2,1,0,0,2,0,0,119,162,0,2,8,0,0,0,0,0,0,0,17,86,14,95,0,13,2,7,1,0,0,4,49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,5,0,0,0,0,0,0,12,8,0,0,1,30,1,1,0,0,0,0,4,15,90,19,18,0,0,0,0,0,3,3,0,2,5,6,0,0,9,88,14,0,0,15,34,0
0,0,0,4,2,0,1,0,1,2,1,127,133,0,7,5,0,0,0,0,0,0,0,20,109,29,117,0,11,11,3,1,0,0,1,63,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,45,34,0,1,0,0,1,0,9,9,0,0,1,19,2,0,0,0,0,0,1,19,90,23,23,0,0,0,0,0,4,2,0,3,1,4,0,0,2,55,13,0,0,10,31,0
0,0,0,15,1,0,0,0,1,5,0,95,125,0,13,8,0,0,1,0,0,0,0,25,97,23,93,1,11,3,6,0,0,0,7,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,16,1,0,0,0,0,0,8,17,0,0,0,29,2,0,0,0,0,0,2,19,131,19,11,0,1,0,0,0,3,5,0,6,1,3,0,0,2,74,7,0,0,9,26,0
0,0,0,15,5,0,0,0,0,2,1,102,149,1,4,8,0,0,0,0,0,0,1,23,83,20,76,1,12,4,4,0,0,0,1,51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,63,13,0,0,0,0,0,0,9,17,0,0,0,31,1,0,0,0,0,0,2,31,155,28,13,0,0,1,0,0,1,1,0,4,2,2,0,0,13,61,6,1,0,19,12,0
0,0,1,10,1,1,0,0,0,1,0,140,41,0,12,4,1,0,0,0,0,0,1,20,70,20,57,0,8,7,130,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,0,0,11,21,0,0,0,35,1,1,0,0,0,0,6,13,46,19,21,0,0,0,0,0,2,1,0,3,3,4,0,0,5,66,11,0,0,109,78,0
0,0,0,12,1,0,1,0,0,3,0,102,93,0,3,7,0,0,0,0,0,0,0,19,111,13,82,1,15,3,119,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,14,0,0,0,0,0,0,9,21,0,0,0,22,4,0,1,0,0,0,10,13,45,19,12,0,0,0,0,0,3,3,0,1,3,3,0,0,19,45,13,0,1,62,68,0
0,0,0,13,1,0,0,1,1,1,0,113,80,0,5,8,0,0,0,0,0,0,0,17,127,14,68,0,13,1,97,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,15,0,0,0,0,0,0,13,23,1,0,1,21,3,0,0,0,1,1,3,13,44,12,24,0,0,0,0,0,1,4,0,4,1,3,0,0,9,42,9,0,0,91,64,0
0,1,0,9,5,0,0,0,0,1,0,105,79,1,5,8,0,0,0,0,1,0,0,36,143,18,72,0,9,4,107,12,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,13,0,0,0,0,0,1,8,6,0,0,0,21,1,0,0,0,0,0,8,16,33,30,11,0,0,0,0,0,1,3,1,1,1,8,0,0,6,36,7,0,0,72,77,0
0,0,0,16,2,0,0,0,1,4,1,100,61,1,8,10,0,0,0,0,0,0,0,24,121,11,76,0,12,6,107,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,16,0,0,0,0,0,0,10,7,0,0,0,31,0,0,0,0,0,1,8,22,50,22,15,0,0,0,0,0,4,5,0,2,1,5,0,0,11,40,6,0,0,78,74,0
0,0,0,6,2,0,0,0,0,1,1,82,90,0,3,10,0,0,0,0,0,0,0,2,7,7,92,0,20,9,21,1,0,0,7,124,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,58,14,0,0,0,0,0,0,14,7,0,0,0,23,1,0,0,0,0,0,51,58,95,33,20,0,0,0,0,0,1,1,1,1,1,7,0,0,7,53,14,0,0,60,42,0
0,0,0,10,3,0,0,0,0,0,0,95,91,0,11,7,0,0,0,0,0,0,0,5,5,17,84,0,6,3,13,0,1,0,1,125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66,12,0,0,0,0,0,0,5,19,0,0,1,16,0,0,0,0,1,0,57,70,113,8,9,0,0,0,0,1,1,1,0,4,7,5,0,0,7,66,4,0,1,51,48,1
0,0,0,9,4,0,0,0,0,2,1,78,103,0,13,6,0,0,0,0,0,0,0,3,8,22,82,0,8,3,25,2,0,0,3,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,11,0,0,0,0,1,0,10,16,1,0,0,29,1,0,0,0,0,0,76,82,125,22,13,0,0,0,1,0,1,6,0,3,1,3,0,0,5,52,5,0,0,26,46,0
0,0,0,7,3,0,0,0,0,6,0,99,119,0,8,14,0,0,0,1,0,0,0,1,7,14,60,0,14,7,19,2,0,0,1,64,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,64,10,0,0,0,0,0,0,15,27,0,1,0,20,1,0,0,0,0,0,65,69,90,10,13,0,0,0,0,0,2,3,0,5,3,10,0,0,4,64,15,0,1,60,49,0
0,0,0,6,1,0,0,0,0,0,0,123,70,0,7,6,0,0,0,0,0,0,0,1,4,23,81,0,12,10,10,0,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,0,1,0,0,0,0,12,11,0,0,0,23,0,0,0,0,0,0,48,62,118,30,15,0,0,0,0,0,0,2,0,0,0,3,0,0,8,64,9,0,0,55,49,0
